edition,edition_id,year,country,country_noc,gold,silver,bronze,total,Games,City,unique_event_count,unique_athlete_count,unique_male_count,unique_female_count,total_medals_noc_year,host_noc,is_host,is_host_int
1924 Winter Olympics,29,1924,Norway,NOR,4,7,6,17,1924 Winter,Chamonix,10.0,14.0,13.0,1.0,17.0,FRA,False,0
1924 Winter Olympics,29,1924,Belgium,BEL,0,0,1,1,1924 Winter,Chamonix,8.0,18.0,17.0,1.0,1.0,FRA,False,0
1924 Winter Olympics,29,1924,France,FRA,0,0,3,3,1924 Winter,Chamonix,16.0,43.0,41.0,2.0,3.0,FRA,True,1
1924 Winter Olympics,29,1924,Canada,CAN,1,0,0,1,1924 Winter,Chamonix,8.0,12.0,11.0,1.0,1.0,FRA,False,0
1924 Winter Olympics,29,1924,Sweden,SWE,1,1,0,2,1924 Winter,Chamonix,11.0,31.0,31.0,0.0,2.0,FRA,False,0
1924 Winter Olympics,29,1924,United States,USA,1,2,1,4,1924 Winter,Chamonix,11.0,24.0,22.0,2.0,4.0,FRA,False,0
1924 Winter Olympics,29,1924,Switzerland,SUI,2,0,1,3,1924 Winter,Chamonix,8.0,30.0,30.0,0.0,3.0,FRA,False,0
1924 Winter Olympics,29,1924,Austria,AUT,2,1,0,3,1924 Winter,Chamonix,3.0,4.0,2.0,2.0,3.0,FRA,False,0
1924 Winter Olympics,29,1924,Finland,FIN,4,4,3,11,1924 Winter,Chamonix,11.0,17.0,16.0,1.0,11.0,FRA,False,0
1924 Winter Olympics,29,1924,Great Britain,GBR,1,1,2,4,1924 Winter,Chamonix,10.0,44.0,41.0,3.0,5.0,FRA,False,0
1928 Winter Olympics,30,1928,Belgium,BEL,0,0,1,1,1928 Winter,Sankt Moritz,4.0,25.0,24.0,1.0,1.0,SUI,False,0
1928 Winter Olympics,30,1928,Switzerland,SUI,0,0,1,1,1928 Winter,Sankt Moritz,9.0,41.0,40.0,1.0,1.0,SUI,True,1
1928 Winter Olympics,30,1928,Great Britain,GBR,0,0,1,1,1928 Winter,Sankt Moritz,9.0,32.0,29.0,3.0,1.0,SUI,False,0
1928 Winter Olympics,30,1928,Germany,GER,0,0,1,1,1928 Winter,Sankt Moritz,12.0,44.0,39.0,5.0,1.0,SUI,False,0
1928 Winter Olympics,30,1928,Czechoslovakia,TCH,0,0,1,1,1928 Winter,Sankt Moritz,7.0,25.0,24.0,1.0,1.0,SUI,False,0
1928 Winter Olympics,30,1928,Austria,AUT,0,3,1,4,1928 Winter,Sankt Moritz,13.0,39.0,34.0,5.0,4.0,SUI,False,0
1928 Winter Olympics,30,1928,Sweden,SWE,2,2,1,5,1928 Winter,Sankt Moritz,10.0,24.0,24.0,0.0,5.0,SUI,False,0
1928 Winter Olympics,30,1928,Canada,CAN,1,0,0,1,1928 Winter,Sankt Moritz,10.0,23.0,20.0,3.0,1.0,SUI,False,0
1928 Winter Olympics,30,1928,Finland,FIN,2,1,1,4,1928 Winter,Sankt Moritz,10.0,18.0,17.0,1.0,4.0,SUI,False,0
1928 Winter Olympics,30,1928,United States,USA,2,2,2,6,1928 Winter,Sankt Moritz,12.0,24.0,21.0,3.0,6.0,SUI,False,0
1928 Winter Olympics,30,1928,Norway,NOR,6,4,5,15,1928 Winter,Sankt Moritz,9.0,25.0,22.0,3.0,15.0,SUI,False,0
1928 Winter Olympics,30,1928,France,FRA,1,0,0,1,1928 Winter,Sankt Moritz,13.0,38.0,36.0,2.0,1.0,SUI,False,0
1932 Winter Olympics,31,1932,France,FRA,1,0,0,1,1932 Winter,Lake Placid,3.0,8.0,7.0,1.0,1.0,USA,False,0
1932 Winter Olympics,31,1932,Hungary,HUN,0,0,1,1,1932 Winter,Lake Placid,1.0,4.0,2.0,2.0,1.0,USA,False,0
1932 Winter Olympics,31,1932,Germany,GER,0,0,2,2,1932 Winter,Lake Placid,4.0,20.0,20.0,0.0,2.0,USA,False,0
1932 Winter Olympics,31,1932,Switzerland,SUI,0,1,0,1,1932 Winter,Lake Placid,4.0,7.0,7.0,0.0,1.0,USA,False,0
1932 Winter Olympics,31,1932,Austria,AUT,1,1,0,2,1932 Winter,Lake Placid,6.0,7.0,6.0,1.0,2.0,USA,False,0
1932 Winter Olympics,31,1932,Norway,NOR,3,4,3,10,1932 Winter,Lake Placid,9.0,19.0,18.0,1.0,10.0,USA,False,0
1932 Winter Olympics,31,1932,Canada,CAN,1,1,5,7,1932 Winter,Lake Placid,12.0,42.0,38.0,4.0,7.0,USA,False,0
1932 Winter Olympics,31,1932,Sweden,SWE,1,2,0,3,1932 Winter,Lake Placid,9.0,12.0,11.0,1.0,3.0,USA,False,0
1932 Winter Olympics,31,1932,United States,USA,6,4,2,12,1932 Winter,Lake Placid,14.0,64.0,58.0,6.0,12.0,USA,True,1
1932 Winter Olympics,31,1932,Finland,FIN,1,1,1,3,1932 Winter,Lake Placid,6.0,7.0,7.0,0.0,3.0,USA,False,0
1936 Winter Olympics,32,1936,Hungary,HUN,0,0,1,1,1936 Winter,Garmisch-Partenkirchen,9.0,25.0,22.0,3.0,1.0,GER,False,0
1936 Winter Olympics,32,1936,France,FRA,0,0,1,1,1936 Winter,Garmisch-Partenkirchen,6.0,28.0,28.0,0.0,1.0,GER,False,0
1936 Winter Olympics,32,1936,Canada,CAN,0,1,0,1,1936 Winter,Garmisch-Partenkirchen,13.0,29.0,22.0,7.0,1.0,GER,False,0
1936 Winter Olympics,32,1936,United States,USA,1,0,3,4,1936 Winter,Garmisch-Partenkirchen,17.0,55.0,46.0,9.0,4.0,GER,False,0
1936 Winter Olympics,32,1936,Austria,AUT,1,1,2,4,1936 Winter,Garmisch-Partenkirchen,15.0,60.0,50.0,10.0,4.0,GER,False,0
1936 Winter Olympics,32,1936,Great Britain,GBR,1,1,1,3,1936 Winter,Garmisch-Partenkirchen,10.0,38.0,28.0,10.0,3.0,GER,False,0
1936 Winter Olympics,32,1936,Finland,FIN,1,2,3,6,1936 Winter,Garmisch-Partenkirchen,10.0,19.0,19.0,0.0,6.0,GER,False,0
1936 Winter Olympics,32,1936,Sweden,SWE,2,2,3,7,1936 Winter,Garmisch-Partenkirchen,12.0,32.0,31.0,1.0,7.0,GER,False,0
1936 Winter Olympics,32,1936,Germany,GER,3,3,0,6,1936 Winter,Garmisch-Partenkirchen,17.0,55.0,48.0,7.0,6.0,GER,True,1
1936 Winter Olympics,32,1936,Norway,NOR,7,5,3,15,1936 Winter,Garmisch-Partenkirchen,13.0,31.0,25.0,6.0,15.0,GER,False,0
1936 Winter Olympics,32,1936,Switzerland,SUI,1,2,0,3,1936 Winter,Garmisch-Partenkirchen,9.0,34.0,30.0,4.0,3.0,GER,False,0
1948 Winter Olympics,33,1948,Belgium,BEL,1,1,0,2,1948 Winter,Sankt Moritz,10.0,11.0,10.0,1.0,2.0,SUI,False,0
1948 Winter Olympics,33,1948,Great Britain,GBR,0,0,2,2,1948 Winter,Sankt Moritz,17.0,55.0,43.0,12.0,2.0,SUI,False,0
1948 Winter Olympics,33,1948,Hungary,HUN,0,1,0,1,1948 Winter,Sankt Moritz,15.0,22.0,17.0,5.0,1.0,SUI,False,0
1948 Winter Olympics,33,1948,Czechoslovakia,TCH,0,1,0,1,1948 Winter,Sankt Moritz,21.0,47.0,41.0,6.0,1.0,SUI,False,0
1948 Winter Olympics,33,1948,Italy,ITA,1,0,0,1,1948 Winter,Sankt Moritz,21.0,54.0,51.0,3.0,1.0,SUI,False,0
1948 Winter Olympics,33,1948,Austria,AUT,1,3,4,8,1948 Winter,Sankt Moritz,20.0,54.0,42.0,12.0,8.0,SUI,False,0
1948 Winter Olympics,33,1948,Finland,FIN,1,3,2,6,1948 Winter,Sankt Moritz,12.0,24.0,24.0,0.0,6.0,SUI,False,0
1948 Winter Olympics,33,1948,Canada,CAN,2,0,1,3,1948 Winter,Sankt Moritz,16.0,28.0,24.0,4.0,3.0,SUI,False,0
1948 Winter Olympics,33,1948,France,FRA,2,1,2,5,1948 Winter,Sankt Moritz,15.0,36.0,28.0,8.0,5.0,SUI,False,0
1948 Winter Olympics,33,1948,United States,USA,3,4,2,9,1948 Winter,Sankt Moritz,20.0,69.0,59.0,10.0,8.0,SUI,False,0
1948 Winter Olympics,33,1948,Switzerland,SUI,3,4,3,10,1948 Winter,Sankt Moritz,21.0,70.0,59.0,11.0,9.0,SUI,True,1
1948 Winter Olympics,33,1948,Sweden,SWE,4,3,3,10,1948 Winter,Sankt Moritz,16.0,43.0,42.0,1.0,10.0,SUI,False,0
1948 Winter Olympics,33,1948,Norway,NOR,4,3,3,10,1948 Winter,Sankt Moritz,19.0,49.0,45.0,4.0,10.0,SUI,False,0
1952 Winter Olympics,34,1952,Hungary,HUN,0,0,1,1,1952 Winter,Oslo,14.0,12.0,8.0,4.0,1.0,NOR,False,0
1952 Winter Olympics,34,1952,France,FRA,0,0,1,1,1952 Winter,Oslo,15.0,26.0,20.0,6.0,1.0,NOR,False,0
1952 Winter Olympics,34,1952,Switzerland,SUI,0,0,2,2,1952 Winter,Oslo,17.0,55.0,46.0,9.0,2.0,NOR,False,0
1952 Winter Olympics,34,1952,Sweden,SWE,0,0,4,4,1952 Winter,Oslo,20.0,65.0,56.0,9.0,4.0,NOR,False,0
1952 Winter Olympics,34,1952,Netherlands,NED,0,3,0,3,1952 Winter,Oslo,9.0,11.0,9.0,2.0,3.0,NOR,False,0
1952 Winter Olympics,34,1952,Great Britain,GBR,1,0,0,1,1952 Winter,Oslo,12.0,18.0,8.0,10.0,1.0,NOR,False,0
1952 Winter Olympics,34,1952,Italy,ITA,1,0,1,2,1952 Winter,Oslo,17.0,33.0,28.0,5.0,2.0,NOR,False,0
1952 Winter Olympics,34,1952,Canada,CAN,1,0,1,2,1952 Winter,Oslo,16.0,39.0,31.0,8.0,2.0,NOR,False,0
1952 Winter Olympics,34,1952,Austria,AUT,2,4,2,8,1952 Winter,Oslo,20.0,39.0,31.0,8.0,8.0,NOR,False,0
1952 Winter Olympics,34,1952,Germany,GER,3,2,2,7,1952 Winter,Oslo,21.0,53.0,41.0,12.0,7.0,NOR,False,0
1952 Winter Olympics,34,1952,Finland,FIN,3,4,2,9,1952 Winter,Oslo,16.0,50.0,45.0,5.0,9.0,NOR,False,0
1952 Winter Olympics,34,1952,United States,USA,4,6,1,11,1952 Winter,Oslo,20.0,66.0,56.0,10.0,11.0,NOR,False,0
1952 Winter Olympics,34,1952,Norway,NOR,7,3,6,16,1952 Winter,Oslo,21.0,73.0,61.0,12.0,16.0,NOR,True,1
1956 Winter Olympics,35,1956,Poland,POL,0,0,1,1,1956 Winter,Cortina d'Ampezzo,17.0,51.0,44.0,7.0,1.0,ITA,False,0
1956 Winter Olympics,35,1956,Hungary,HUN,0,0,1,1,1956 Winter,Cortina d'Ampezzo,1.0,2.0,1.0,1.0,1.0,ITA,False,0
1956 Winter Olympics,35,1956,Japan,JPN,0,1,0,1,1956 Winter,Cortina d'Ampezzo,12.0,10.0,10.0,0.0,1.0,ITA,False,0
1956 Winter Olympics,35,1956,Canada,CAN,0,1,2,3,1956 Winter,Cortina d'Ampezzo,19.0,35.0,27.0,8.0,3.0,ITA,False,0
1956 Winter Olympics,35,1956,Germany,GER,1,0,1,2,1956 Winter,Cortina d'Ampezzo,24.0,63.0,52.0,11.0,2.0,ITA,False,0
1956 Winter Olympics,35,1956,Italy,ITA,1,2,0,3,1956 Winter,Cortina d'Ampezzo,22.0,65.0,53.0,12.0,3.0,ITA,True,1
1956 Winter Olympics,35,1956,Norway,NOR,2,1,1,4,1956 Winter,Cortina d'Ampezzo,20.0,45.0,37.0,8.0,4.0,ITA,False,0
1956 Winter Olympics,35,1956,Sweden,SWE,2,4,4,10,1956 Winter,Cortina d'Ampezzo,22.0,58.0,50.0,8.0,10.0,ITA,False,0
1956 Winter Olympics,35,1956,Switzerland,SUI,3,2,1,6,1956 Winter,Cortina d'Ampezzo,19.0,59.0,51.0,8.0,6.0,ITA,False,0
1956 Winter Olympics,35,1956,Finland,FIN,3,3,1,7,1956 Winter,Cortina d'Ampezzo,16.0,31.0,27.0,4.0,7.0,ITA,False,0
1956 Winter Olympics,35,1956,Austria,AUT,4,3,4,11,1956 Winter,Cortina d'Ampezzo,20.0,60.0,50.0,10.0,11.0,ITA,False,0
1956 Winter Olympics,35,1956,Soviet Union,URS,7,3,6,16,1956 Winter,Cortina d'Ampezzo,19.0,53.0,47.0,6.0,15.0,ITA,False,0
1956 Winter Olympics,35,1956,United States,USA,2,3,2,7,1956 Winter,Cortina d'Ampezzo,21.0,67.0,57.0,10.0,7.0,ITA,False,0
1960 Winter Olympics,36,1960,Finland,FIN,2,3,3,8,1960 Winter,Squaw Valley,18.0,48.0,42.0,6.0,8.0,USA,False,0
1960 Winter Olympics,36,1960,Poland,POL,0,1,1,2,1960 Winter,Squaw Valley,11.0,13.0,7.0,6.0,2.0,USA,False,0
1960 Winter Olympics,36,1960,Netherlands,NED,0,1,1,2,1960 Winter,Squaw Valley,5.0,7.0,5.0,2.0,2.0,USA,False,0
1960 Winter Olympics,36,1960,France,FRA,1,0,2,3,1960 Winter,Squaw Valley,21.0,26.0,18.0,8.0,3.0,USA,False,0
1960 Winter Olympics,36,1960,Austria,AUT,1,2,3,6,1960 Winter,Squaw Valley,15.0,26.0,17.0,9.0,6.0,USA,False,0
1960 Winter Olympics,36,1960,Switzerland,SUI,2,0,0,2,1960 Winter,Squaw Valley,12.0,21.0,14.0,7.0,2.0,USA,False,0
1960 Winter Olympics,36,1960,Sweden,SWE,3,2,2,7,1960 Winter,Squaw Valley,18.0,47.0,41.0,6.0,7.0,USA,False,0
1960 Winter Olympics,36,1960,Czechoslovakia,TCH,0,1,0,1,1960 Winter,Squaw Valley,6.0,21.0,20.0,1.0,1.0,USA,False,0
1960 Winter Olympics,36,1960,Norway,NOR,3,3,0,6,1960 Winter,Squaw Valley,17.0,29.0,25.0,4.0,6.0,USA,False,0
1960 Winter Olympics,36,1960,United States,USA,3,4,3,10,1960 Winter,Squaw Valley,25.0,79.0,61.0,18.0,10.0,USA,True,1
1960 Winter Olympics,36,1960,Germany,GER,4,3,1,8,1960 Winter,Squaw Valley,27.0,74.0,56.0,18.0,8.0,USA,False,0
1960 Winter Olympics,36,1960,Soviet Union,URS,7,5,9,21,1960 Winter,Squaw Valley,22.0,62.0,48.0,14.0,21.0,USA,False,0
1960 Winter Olympics,36,1960,Canada,CAN,2,1,1,4,1960 Winter,Squaw Valley,22.0,44.0,34.0,10.0,4.0,USA,False,0
1960 Winter Olympics,36,1960,Italy,ITA,0,0,1,1,1960 Winter,Squaw Valley,17.0,28.0,21.0,7.0,1.0,USA,False,0
1964 Winter Olympics,37,1964,Netherlands,NED,1,1,0,2,1964 Winter,Innsbruck,7.0,6.0,4.0,2.0,2.0,AUT,False,0
1964 Winter Olympics,37,1964,Great Britain,GBR,1,0,0,1,1964 Winter,Innsbruck,19.0,36.0,27.0,9.0,1.0,AUT,False,0
1964 Winter Olympics,37,1964,Canada,CAN,1,1,1,3,1964 Winter,Innsbruck,27.0,55.0,43.0,12.0,3.0,AUT,False,0
1964 Winter Olympics,37,1964,Democratic People's Republic of Korea,PRK,0,1,0,1,1964 Winter,Innsbruck,10.0,13.0,6.0,7.0,1.0,AUT,False,0
1964 Winter Olympics,37,1964,Italy,ITA,0,1,3,4,1964 Winter,Innsbruck,25.0,61.0,53.0,8.0,4.0,AUT,False,0
1964 Winter Olympics,37,1964,United States,USA,1,2,4,7,1964 Winter,Innsbruck,31.0,90.0,71.0,19.0,7.0,AUT,False,0
1964 Winter Olympics,37,1964,Czechoslovakia,TCH,0,0,1,1,1964 Winter,Innsbruck,25.0,46.0,36.0,10.0,1.0,AUT,False,0
1964 Winter Olympics,37,1964,Germany,GER,3,3,3,9,1964 Winter,Innsbruck,34.0,96.0,73.0,23.0,9.0,AUT,False,0
1964 Winter Olympics,37,1964,France,FRA,3,4,0,7,1964 Winter,Innsbruck,18.0,24.0,15.0,9.0,7.0,AUT,False,0
1964 Winter Olympics,37,1964,Finland,FIN,3,4,3,10,1964 Winter,Innsbruck,23.0,51.0,45.0,6.0,10.0,AUT,False,0
1964 Winter Olympics,37,1964,Norway,NOR,3,6,6,15,1964 Winter,Innsbruck,24.0,58.0,51.0,7.0,15.0,AUT,False,0
1964 Winter Olympics,37,1964,Austria,AUT,4,5,3,12,1964 Winter,Innsbruck,29.0,83.0,69.0,14.0,12.0,AUT,True,1
1964 Winter Olympics,37,1964,Soviet Union,URS,11,8,6,25,1964 Winter,Innsbruck,27.0,69.0,53.0,16.0,24.0,AUT,False,0
1964 Winter Olympics,37,1964,Sweden,SWE,3,3,1,7,1964 Winter,Innsbruck,25.0,57.0,49.0,8.0,7.0,AUT,False,0
1968 Winter Olympics,38,1968,Romania,ROU,0,0,1,1,1968 Winter,Grenoble,9.0,30.0,29.0,1.0,1.0,FRA,False,0
1968 Winter Olympics,38,1968,Switzerland,SUI,0,2,4,6,1968 Winter,Grenoble,19.0,34.0,29.0,5.0,6.0,FRA,False,0
1968 Winter Olympics,38,1968,Canada,CAN,1,1,1,3,1968 Winter,Grenoble,30.0,70.0,55.0,15.0,3.0,FRA,False,0
1968 Winter Olympics,38,1968,Czechoslovakia,TCH,1,2,1,4,1968 Winter,Grenoble,21.0,48.0,41.0,7.0,4.0,FRA,False,0
1968 Winter Olympics,38,1968,Finland,FIN,1,2,2,5,1968 Winter,Grenoble,24.0,52.0,44.0,8.0,5.0,FRA,False,0
1968 Winter Olympics,38,1968,East Germany,GDR,1,2,2,5,1968 Winter,Grenoble,25.0,57.0,45.0,12.0,5.0,FRA,False,0
1968 Winter Olympics,38,1968,United States,USA,1,5,1,7,1968 Winter,Grenoble,32.0,96.0,75.0,21.0,5.0,FRA,False,0
1968 Winter Olympics,38,1968,West Germany,FRG,2,2,3,7,1968 Winter,Grenoble,35.0,87.0,67.0,20.0,7.0,FRA,False,0
1968 Winter Olympics,38,1968,Sweden,SWE,3,2,3,8,1968 Winter,Grenoble,31.0,68.0,59.0,9.0,8.0,FRA,False,0
1968 Winter Olympics,38,1968,Netherlands,NED,3,3,3,9,1968 Winter,Grenoble,8.0,9.0,4.0,5.0,9.0,FRA,False,0
1968 Winter Olympics,38,1968,Austria,AUT,3,4,4,11,1968 Winter,Grenoble,28.0,76.0,63.0,13.0,11.0,FRA,False,0
1968 Winter Olympics,38,1968,Italy,ITA,4,0,0,4,1968 Winter,Grenoble,24.0,47.0,39.0,8.0,4.0,FRA,False,0
1968 Winter Olympics,38,1968,France,FRA,4,3,2,9,1968 Winter,Grenoble,31.0,75.0,64.0,11.0,9.0,FRA,True,1
1968 Winter Olympics,38,1968,Soviet Union,URS,5,5,3,13,1968 Winter,Grenoble,30.0,74.0,54.0,20.0,13.0,FRA,False,0
1968 Winter Olympics,38,1968,Norway,NOR,6,6,2,14,1968 Winter,Grenoble,27.0,65.0,54.0,11.0,14.0,FRA,False,0
1972 Winter Olympics,39,1972,Canada,CAN,0,1,0,1,1972 Winter,Sapporo,28.0,47.0,29.0,18.0,1.0,JPN,False,0
1972 Winter Olympics,39,1972,France,FRA,0,1,2,3,1972 Winter,Sapporo,24.0,40.0,33.0,7.0,3.0,JPN,False,0
1972 Winter Olympics,39,1972,Finland,FIN,0,4,1,5,1972 Winter,Sapporo,21.0,50.0,43.0,7.0,5.0,JPN,False,0
1972 Winter Olympics,39,1972,Spain,ESP,1,0,0,1,1972 Winter,Sapporo,5.0,3.0,2.0,1.0,1.0,JPN,False,0
1972 Winter Olympics,39,1972,Poland,POL,1,0,0,1,1972 Winter,Sapporo,17.0,47.0,39.0,8.0,1.0,JPN,False,0
1972 Winter Olympics,39,1972,Czechoslovakia,TCH,1,0,2,3,1972 Winter,Sapporo,14.0,41.0,37.0,4.0,3.0,JPN,False,0
1972 Winter Olympics,39,1972,Japan,JPN,1,1,1,3,1972 Winter,Sapporo,35.0,85.0,65.0,20.0,3.0,JPN,True,1
1972 Winter Olympics,39,1972,Austria,AUT,1,2,2,5,1972 Winter,Sapporo,21.0,40.0,29.0,11.0,5.0,JPN,False,0
1972 Winter Olympics,39,1972,Sweden,SWE,1,1,2,4,1972 Winter,Sapporo,30.0,58.0,49.0,9.0,4.0,JPN,False,0
1972 Winter Olympics,39,1972,Norway,NOR,2,5,5,12,1972 Winter,Sapporo,29.0,67.0,56.0,11.0,12.0,JPN,False,0
1972 Winter Olympics,39,1972,West Germany,FRG,3,1,1,5,1972 Winter,Sapporo,32.0,78.0,62.0,16.0,5.0,JPN,False,0
1972 Winter Olympics,39,1972,United States,USA,3,2,3,8,1972 Winter,Sapporo,35.0,103.0,77.0,26.0,8.0,JPN,False,0
1972 Winter Olympics,39,1972,Netherlands,NED,4,3,2,9,1972 Winter,Sapporo,9.0,11.0,5.0,6.0,9.0,JPN,False,0
1972 Winter Olympics,39,1972,Switzerland,SUI,4,3,3,10,1972 Winter,Sapporo,16.0,52.0,46.0,6.0,10.0,JPN,False,0
1972 Winter Olympics,39,1972,East Germany,GDR,4,3,7,14,1972 Winter,Sapporo,22.0,42.0,29.0,13.0,14.0,JPN,False,0
1972 Winter Olympics,39,1972,Soviet Union,URS,8,5,3,16,1972 Winter,Sapporo,33.0,76.0,55.0,21.0,16.0,JPN,False,0
1972 Winter Olympics,39,1972,Italy,ITA,2,2,1,5,1972 Winter,Sapporo,21.0,44.0,41.0,3.0,5.0,JPN,False,0
